source_post_id,title,slug,mime_type,caption,description,alt_text,upload_path,file_exists,source_url,metadata_json
430,Halloween-Black-Silk-Shawl-Wings,halloween-black-silk-shawl-wings,image/jpeg,,,,2017/03/Halloween-Black-Silk-Shawl-Wings.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Halloween-Black-Silk-Shawl-Wings.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-159x159.jpg"", ""height"": 159, ""width"": 159}, ""293x293"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""430_Halloween-Black-Silk-Shawl-Wings-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Halloween-Black-Silk-Shawl-Wings.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Halloween-Black-Silk-Shawl-Wings-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
434,Owl-Scarf-White,owl-scarf-white,image/jpeg,,,,2017/03/Owl-Scarf-White.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Owl-Scarf-White.jpg,"{""custom_sizes"": {""383x425"": {""file"": ""434_Owl-Scarf-White-383x425.jpg"", ""height"": 425, ""width"": 383}, ""464x516"": {""file"": ""434_Owl-Scarf-White-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Owl-Scarf-White.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Owl-Scarf-White-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Owl-Scarf-White-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Owl-Scarf-White-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Owl-Scarf-White-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Owl-Scarf-White-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Owl-Scarf-White-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Owl-Scarf-White-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
435,Silk-owl-scarf,silk-owl-scarf,image/jpeg,,,,2017/03/Silk-owl-scarf.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Silk-owl-scarf.jpg,"{""custom_sizes"": {""383x425"": {""file"": ""435_Silk-owl-scarf-383x425.jpg"", ""height"": 425, ""width"": 383}, ""464x516"": {""file"": ""435_Silk-owl-scarf-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Silk-owl-scarf.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Silk-owl-scarf-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Silk-owl-scarf-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Silk-owl-scarf-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Silk-owl-scarf-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Silk-owl-scarf-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Silk-owl-scarf-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Silk-owl-scarf-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
436,Family-Look,family-look,image/jpeg,,,,2017/03/Family-Look.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Family-Look.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""436_Family-Look-159x159.jpg"", ""height"": 159, ""width"": 159}, ""200x150"": {""file"": ""436_Family-Look-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""293x293"": {""file"": ""436_Family-Look-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""436_Family-Look-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""436_Family-Look-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""436_Family-Look-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""436_Family-Look-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""436_Family-Look-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""436_Family-Look-464x516.jpg"", ""height"": 516, ""width"": 464}, ""567x567"": {""file"": ""436_Family-Look-567x567.jpg"", ""height"": 567, ""width"": 567}}, ""file"": ""2017/03/Family-Look.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Family-Look-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Family-Look-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Family-Look-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Family-Look-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Family-Look-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Family-Look-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Family-Look-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
440,Bridesmaids-Gift-Accessories,bridesmaids-gift-accessories,image/jpeg,,,,2017/03/Bridesmaids-Gift-Accessories.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Bridesmaids-Gift-Accessories.jpg,"{""custom_sizes"": {""200x150"": {""file"": ""440_Bridesmaids-Gift-Accessories-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""293x293"": {""file"": ""440_Bridesmaids-Gift-Accessories-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""440_Bridesmaids-Gift-Accessories-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""440_Bridesmaids-Gift-Accessories-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x425"": {""file"": ""440_Bridesmaids-Gift-Accessories-383x425.jpg"", ""height"": 425, ""width"": 383}, ""464x516"": {""file"": ""440_Bridesmaids-Gift-Accessories-464x516.jpg"", ""height"": 516, ""width"": 464}, ""535x535"": {""file"": ""440_Bridesmaids-Gift-Accessories-535x535.jpg"", ""height"": 535, ""width"": 535}}, ""file"": ""2017/03/Bridesmaids-Gift-Accessories.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Bridesmaids-Gift-Accessories-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Bridesmaids-Gift-Accessories-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Bridesmaids-Gift-Accessories-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Bridesmaids-Gift-Accessories-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Bridesmaids-Gift-Accessories-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Bridesmaids-Gift-Accessories-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Bridesmaids-Gift-Accessories-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
445,Family-Look-White-Scarf,family-look-white-scarf,image/jpeg,,,,2017/03/Family-Look-White-Scarf.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Family-Look-White-Scarf.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""445_Family-Look-White-Scarf-159x159.jpg"", ""height"": 159, ""width"": 159}, ""200x150"": {""file"": ""445_Family-Look-White-Scarf-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""293x293"": {""file"": ""445_Family-Look-White-Scarf-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""445_Family-Look-White-Scarf-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""445_Family-Look-White-Scarf-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""445_Family-Look-White-Scarf-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""445_Family-Look-White-Scarf-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""445_Family-Look-White-Scarf-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x464"": {""file"": ""445_Family-Look-White-Scarf-464x464.jpg"", ""height"": 464, ""width"": 464}, ""464x516"": {""file"": ""445_Family-Look-White-Scarf-464x516.jpg"", ""height"": 516, ""width"": 464}, ""500x500"": {""file"": ""445_Family-Look-White-Scarf-500x500.jpg"", ""height"": 500, ""width"": 500}, ""567x567"": {""file"": ""445_Family-Look-White-Scarf-567x567.jpg"", ""height"": 567, ""width"": 567}}, ""file"": ""2017/03/Family-Look-White-Scarf.jpg"", ""height"": 1440, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Family-Look-White-Scarf-1024x819.jpg"", ""height"": 819, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Family-Look-White-Scarf-500x400.jpg"", ""height"": 400, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Family-Look-White-Scarf-768x614.jpg"", ""height"": 614, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Family-Look-White-Scarf-464x371.jpg"", ""height"": 371, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_magnifier"": {""file"": ""Family-Look-White-Scarf-1700x1440.jpg"", ""height"": 1440, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_single"": {""file"": ""Family-Look-White-Scarf-1700x1360.jpg"", ""height"": 1360, ""mime-type"": ""image/jpeg"", ""width"": 1700}, ""shop_thumbnail"": {""file"": ""Family-Look-White-Scarf-200x160.jpg"", ""height"": 160, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Family-Look-White-Scarf-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Family-Look-White-Scarf-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1800}"
494,Oversized-Felted-Scarfs,oversized-felted-scarfs,image/jpeg,,,,2017/04/Oversized-Felted-Scarfs.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Oversized-Felted-Scarfs.jpg,"{""file"": ""2017/04/Oversized-Felted-Scarfs.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Oversized-Felted-Scarfs-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Oversized-Felted-Scarfs-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Oversized-Felted-Scarfs-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Oversized-Felted-Scarfs-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Oversized-Felted-Scarfs-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Oversized-Felted-Scarfs-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Oversized-Felted-Scarfs-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
495,Scarves-Gothic-Silk-Fiber,scarves-gothic-silk-fiber,image/jpeg,,,,2017/04/Scarves-Gothic-Silk-Fiber.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Scarves-Gothic-Silk-Fiber.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""495_Scarves-Gothic-Silk-Fiber-159x159.jpg"", ""height"": 159, ""width"": 159}, ""293x293"": {""file"": ""495_Scarves-Gothic-Silk-Fiber-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""495_Scarves-Gothic-Silk-Fiber-332x332.jpg"", ""height"": 332, ""width"": 332}, ""383x425"": {""file"": ""495_Scarves-Gothic-Silk-Fiber-383x425.jpg"", ""height"": 425, ""width"": 383}, ""464x516"": {""file"": ""495_Scarves-Gothic-Silk-Fiber-464x516.jpg"", ""height"": 516, ""width"": 464}, ""465x465"": {""file"": ""495_Scarves-Gothic-Silk-Fiber-465x465.jpg"", ""height"": 465, ""width"": 465}}, ""file"": ""2017/04/Scarves-Gothic-Silk-Fiber.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Scarves-Gothic-Silk-Fiber-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Scarves-Gothic-Silk-Fiber-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Scarves-Gothic-Silk-Fiber-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Scarves-Gothic-Silk-Fiber-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Scarves-Gothic-Silk-Fiber-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Scarves-Gothic-Silk-Fiber-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Scarves-Gothic-Silk-Fiber-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
496,Warm-Shawls-Black-Wings-Dark-Angel,warm-shawls-black-wings-dark-angel-2,image/jpeg,,,,2017/04/Warm-Shawls-Black-Wings-Dark-Angel-1.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Warm-Shawls-Black-Wings-Dark-Angel-1.jpg,"{""file"": ""2017/04/Warm-Shawls-Black-Wings-Dark-Angel-1.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Warm-Shawls-Black-Wings-Dark-Angel-1-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
497,Warm-Wrap-Black-Shawls,warm-wrap-black-shawls,image/jpeg,,,,2017/04/Warm-Wrap-Black-Shawls.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Warm-Wrap-Black-Shawls.jpg,"{""file"": ""2017/04/Warm-Wrap-Black-Shawls.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Warm-Wrap-Black-Shawls-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Warm-Wrap-Black-Shawls-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Warm-Wrap-Black-Shawls-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Warm-Wrap-Black-Shawls-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Warm-Wrap-Black-Shawls-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Warm-Wrap-Black-Shawls-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Warm-Wrap-Black-Shawls-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
498,Oversized-Wrap-Scarfs,oversized-wrap-scarfs,image/jpeg,,,,2017/04/Oversized-Wrap-Scarfs.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/04/Oversized-Wrap-Scarfs.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""498_Oversized-Wrap-Scarfs-159x159.jpg"", ""height"": 159, ""width"": 159}, ""293x293"": {""file"": ""498_Oversized-Wrap-Scarfs-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""498_Oversized-Wrap-Scarfs-332x332.jpg"", ""height"": 332, ""width"": 332}, ""383x425"": {""file"": ""498_Oversized-Wrap-Scarfs-383x425.jpg"", ""height"": 425, ""width"": 383}, ""464x516"": {""file"": ""498_Oversized-Wrap-Scarfs-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/04/Oversized-Wrap-Scarfs.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Oversized-Wrap-Scarfs-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Oversized-Wrap-Scarfs-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Oversized-Wrap-Scarfs-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Oversized-Wrap-Scarfs-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Oversized-Wrap-Scarfs-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Oversized-Wrap-Scarfs-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Oversized-Wrap-Scarfs-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
